Report ID,Reporting For,Rollup To,Funds Xfer Entity,Proc Date,Report Date,Settlement Currency,Clearing Currency,Acq/Issuer,Txn Type,Rate Table ID,Count,Clearing Amount,Interchange Credit,Interchange Debit,Original Sale
VSS-120,1000624325,9000378467,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL  RVRSL,A1116,1,15229.99,114.27,0.0,False
VSS-120,1000624325,9000378467,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ATM CASH,,6,-61292.95,114.27,577.12,False
VSS-120,1000624325,9000378467,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,472,-1569757.98,241.51,12132.1,False
VSS-120,1000624341,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1111,1,-22942.15,172.13,0.0,False
VSS-120,1000624341,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,8,-219479.61,1642.3,0.0,False
VSS-120,1000624341,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,123,-830281.26,6276.08,0.0,False
VSS-120,1000624341,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,132,-1072703.02,8090.51,0.0,True
VSS-120,1000624341,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL PURCHASE,,132,-1072703.02,8090.51,0.0,False
VSS-120,1000624341,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,132,-1072703.02,8090.51,0.0,False
VSS-120,1000624353,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1114,1,400.0,3.1,0.0,False
VSS-120,1000624353,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1115,434,1720662.71,13312.61,0.0,False
VSS-120,1000624353,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,331,1726267.41,13382.11,0.0,False
VSS-120,1000624353,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL ORIGINAL SALE,,766,3447330.12,26697.82,0.0,True
VSS-120,1000624353,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,766,3447330.12,26697.82,0.0,False
VSS-120,1000624353,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1115,3,-664.0,5.12,0.0,False
VSS-120,1000624353,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,6,-16854.0,130.24,0.0,False
VSS-120,1000624353,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL ORIGINAL,,9,-17518.0,135.36,0.0,False
VSS-120,1000624353,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,9,-17518.0,135.36,0.0,False
VSS-120,1000624353,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,775,3429812.12,26697.82,135.36,False
VSS-120,1000624353,9000378465,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,793,407505.96,407505.96,0.0,False
VSS-120,1000624353,9000378465,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,793,407505.96,407505.96,0.0,False
VSS-120,1000624353,9000378465,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",,8,-4390.5,4390.5,0.0,False
VSS-120,1000624353,9000378465,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,8,-4390.5,4390.5,0.0,False
VSS-120,1000624353,9000378465,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,801,403115.46,407505.96,4390.5,False
VSS-120,1000624357,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,1,-7589.07,56.94,0.0,False
VSS-120,1000624357,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,20,-91857.68,687.33,0.0,False
VSS-120,1000624357,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,174,-2566409.51,19487.3,0.0,False
VSS-120,1000624357,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,195,-2665856.26,20231.57,0.0,True
VSS-120,1000624357,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL PURCHASE,,195,-2665856.26,20231.57,0.0,False
VSS-120,1000624357,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,2,1227.53,9.49,0.0,False
VSS-120,1000624357,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,2,1227.53,9.49,0.0,False
VSS-120,1000624357,9000378465,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,197,-2664628.73,9.49,20231.57,False
VSS-120,1000624904,9000378483,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,ORIGINAL SALE,,32,-2898.08,2835.96,0.0,False
VSS-120,1000624904,9000378483,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL PURCHASE,,32,-2898.08,2835.96,0.0,False
VSS-120,1000624904,9000378483,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,,6,-2362.75,2284.56,0.0,False
VSS-120,1000624904,9000378483,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL ATM CASH,,6,-2362.75,2284.56,0.0,False
VSS-120,1000624904,9000378483,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,38,-5260.83,5120.52,0.0,False
VSS-120,1000624910,9000378482,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,1,-44856.0,11.99,0.0,False
VSS-120,1000624910,9000378482,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,2,-7272693.0,1943.97,0.0,False
VSS-120,1000624910,9000378482,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,3,-7317549.0,1955.96,0.0,True
VSS-120,1000624910,9000378482,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL PURCHASE,,3,-7317549.0,1955.96,0.0,False
VSS-120,1000624910,9000378482,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,3,-7317549.0,1955.96,0.0,False
VSS-120,1000624914,9000378483,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1113,2,-268881.0,71.73,0.0,False
VSS-120,1000624914,9000378483,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,1,-38143.0,10.19,0.0,False
VSS-120,1000624914,9000378483,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,15,-588633.0,157.34,0.0,False
VSS-120,1000624914,9000378483,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,141,-24575631.0,6595.68,0.0,False
VSS-120,1000624914,9000378483,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,159,-25471288.0,6834.94,0.0,True
VSS-120,1000624914,9000378483,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL PURCHASE,,159,-25471288.0,6834.94,0.0,False
VSS-120,1000624914,9000378483,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,1,93286.0,27.56,0.0,False
VSS-120,1000624914,9000378483,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,1,93286.0,27.56,0.0,False
VSS-120,1000624914,9000378483,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,8,-4318630.0,1154.36,0.0,False
VSS-120,1000624914,9000378483,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ATM CASH,,8,-4318630.0,1154.36,0.0,False
VSS-120,1000624914,9000378483,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,168,-29696632.0,27.56,7989.3,False
VSS-120,1000647649,1000647657,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1113,1,-41322.72,310.04,0.0,False
VSS-120,1000647649,1000647657,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,3,-1693.42,12.67,0.0,False
VSS-120,1000647649,1000647657,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,18,-158822.4,1194.54,0.0,False
VSS-120,1000647649,1000647657,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,22,-201838.54,1517.25,0.0,True
VSS-120,1000647649,1000647657,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL PURCHASE,,22,-201838.54,1517.25,0.0,False
VSS-120,1000647649,1000647657,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,22,-201838.54,1517.25,0.0,False
VSS-120,1000647650,1000647659,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1111,1,-7995.58,59.99,0.0,False
VSS-120,1000647650,1000647659,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,30,-112962.19,849.75,0.0,False
VSS-120,1000647650,1000647659,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,31,-120957.77,909.74,0.0,True
VSS-120,1000647650,1000647659,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL PURCHASE,,31,-120957.77,909.74,0.0,False
VSS-120,1000647650,1000647659,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,31,-120957.77,909.74,0.0,False
VSS-120,1000647657,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1113,1,-41322.72,310.04,0.0,False
VSS-120,1000647657,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,3,-1693.42,12.67,0.0,False
VSS-120,1000647657,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,18,-158822.4,1194.54,0.0,False
VSS-120,1000647657,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,22,-201838.54,1517.25,0.0,True
VSS-120,1000647657,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL PURCHASE,,22,-201838.54,1517.25,0.0,False
VSS-120,1000647657,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,22,-201838.54,1517.25,0.0,False
VSS-120,1000647659,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1111,1,-7995.58,59.99,0.0,False
VSS-120,1000647659,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,30,-112962.19,849.75,0.0,False
VSS-120,1000647659,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,31,-120957.77,909.74,0.0,True
VSS-120,1000647659,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL PURCHASE,,31,-120957.77,909.74,0.0,False
VSS-120,1000647659,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,31,-120957.77,909.74,0.0,False
VSS-120,1000671026,1000671034,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,2,49200.0,34.21,0.0,False
VSS-120,1000671026,1000671034,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,2,49200.0,34.21,0.0,False
VSS-120,1000671026,1000671034,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,2,49200.0,34.21,0.0,False
VSS-120,1000671026,1000671034,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,3,253000.0,103.27,0.0,False
VSS-120,1000671026,1000671034,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,3,253000.0,103.27,0.0,False
VSS-120,1000671026,1000671034,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,3,253000.0,103.27,0.0,False
VSS-120,1000671026,1000671034,0008440755,10AUG25,10AUG25,USD,UGX,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,118,27791482.0,7799.97,0.0,False
VSS-120,1000671026,1000671034,0008440755,10AUG25,10AUG25,USD,UGX,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,118,27791482.0,7799.97,0.0,False
VSS-120,1000671026,1000671034,0008440755,10AUG25,10AUG25,USD,UGX,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,118,27791482.0,7799.97,0.0,False
VSS-120,1000671034,0008440755,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,2,49200.0,34.21,0.0,False
VSS-120,1000671034,0008440755,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,2,49200.0,34.21,0.0,False
VSS-120,1000671034,0008440755,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,2,49200.0,34.21,0.0,False
VSS-120,1000671034,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,3,253000.0,103.27,0.0,False
VSS-120,1000671034,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,3,253000.0,103.27,0.0,False
VSS-120,1000671034,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,3,253000.0,103.27,0.0,False
VSS-120,1000671034,0008440755,0008440755,10AUG25,10AUG25,USD,UGX,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,118,27791482.0,7799.97,0.0,False
VSS-120,1000671034,0008440755,0008440755,10AUG25,10AUG25,USD,UGX,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,118,27791482.0,7799.97,0.0,False
VSS-120,1000671034,0008440755,0008440755,10AUG25,10AUG25,USD,UGX,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,118,27791482.0,7799.97,0.0,False
VSS-120,1000671629,1000671630,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,21,5699.73,5699.73,0.0,False
VSS-120,1000671629,1000671630,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,21,5699.73,5699.73,0.0,False
VSS-120,1000671629,1000671630,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,21,5699.73,5699.73,0.0,False
VSS-120,1000671630,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,21,5699.73,5699.73,0.0,False
VSS-120,1000671630,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,21,5699.73,5699.73,0.0,False
VSS-120,1000671630,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,21,5699.73,5699.73,0.0,False
VSS-120,1000671644,1000671651,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,"5,018",38200380.04,296126.97,0.0,False
VSS-120,1000671644,1000671651,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE        RVRSL,A1116,22,-546631.4,4237.45,0.0,False
VSS-120,1000671644,1000671651,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,"5,040",37653748.64,296126.97,4237.45,False
VSS-120,1000671644,1000671651,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,"5,040",37653748.64,296126.97,4237.45,False
VSS-120,1000671644,1000671651,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,1,135000.0,55.1,0.0,False
VSS-120,1000671644,1000671651,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,1,135000.0,55.1,0.0,False
VSS-120,1000671644,1000671651,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,1,135000.0,55.1,0.0,False
VSS-120,1000671644,1000671651,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,493,83790.74,83790.74,0.0,False
VSS-120,1000671644,1000671651,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE        RVRSL,A1116,1,-3000.0,3000.0,0.0,False
VSS-120,1000671644,1000671651,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,494,80790.74,83790.74,3000.0,False
VSS-120,1000671644,1000671651,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,494,80790.74,83790.74,3000.0,False
VSS-120,1000671651,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,"5,018",38200380.04,296126.97,0.0,False
VSS-120,1000671651,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE        RVRSL,A1116,22,-546631.4,4237.45,0.0,False
VSS-120,1000671651,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,"5,040",37653748.64,296126.97,4237.45,False
VSS-120,1000671651,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,"5,040",37653748.64,296126.97,4237.45,False
VSS-120,1000671651,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,1,135000.0,55.1,0.0,False
VSS-120,1000671651,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,1,135000.0,55.1,0.0,False
VSS-120,1000671651,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,1,135000.0,55.1,0.0,False
VSS-120,1000671651,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,493,83790.74,83790.74,0.0,False
VSS-120,1000671651,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE        RVRSL,A1116,1,-3000.0,3000.0,0.0,False
VSS-120,1000671651,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,494,80790.74,83790.74,3000.0,False
VSS-120,1000671651,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,494,80790.74,83790.74,3000.0,False
VSS-120,1000671718,1000671721,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,154,8038505.0,5587.94,0.0,False
VSS-120,1000671718,1000671721,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,154,8038505.0,5587.94,0.0,False
VSS-120,1000671718,1000671721,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,154,8038505.0,5587.94,0.0,False
VSS-120,1000671718,1000671721,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,2,135.18,135.18,0.0,False
VSS-120,1000671718,1000671721,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,2,135.18,135.18,0.0,False
VSS-120,1000671718,1000671721,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,2,135.18,135.18,0.0,False
VSS-120,1000671721,0008440755,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,154,8038505.0,5587.94,0.0,False
VSS-120,1000671721,0008440755,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,154,8038505.0,5587.94,0.0,False
VSS-120,1000671721,0008440755,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,154,8038505.0,5587.94,0.0,False
VSS-120,1000671721,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,2,135.18,135.18,0.0,False
VSS-120,1000671721,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,2,135.18,135.18,0.0,False
VSS-120,1000671721,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,2,135.18,135.18,0.0,False
VSS-120,1000671724,1000671727,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,293,37228162.8,15195.16,0.0,False
VSS-120,1000671724,1000671727,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,293,37228162.8,15195.16,0.0,False
VSS-120,1000671724,1000671727,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,293,37228162.8,15195.16,0.0,False
VSS-120,1000671724,1000671727,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,132,28441.88,28441.88,0.0,False
VSS-120,1000671724,1000671727,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,132,28441.88,28441.88,0.0,False
VSS-120,1000671724,1000671727,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,132,28441.88,28441.88,0.0,False
VSS-120,1000671727,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,293,37228162.8,15195.16,0.0,False
VSS-120,1000671727,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,293,37228162.8,15195.16,0.0,False
VSS-120,1000671727,0008440755,0008440755,10AUG25,10AUG25,USD,TZS,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,293,37228162.8,15195.16,0.0,False
VSS-120,1000671727,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,132,28441.88,28441.88,0.0,False
VSS-120,1000671727,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,132,28441.88,28441.88,0.0,False
VSS-120,1000671727,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,132,28441.88,28441.88,0.0,False
VSS-120,1000682569,1000624357,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,1,-7589.07,56.94,0.0,False
VSS-120,1000682569,1000624357,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,1,-2267.92,16.97,0.0,False
VSS-120,1000682569,1000624357,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,6,-8673.69,65.37,0.0,False
VSS-120,1000682569,1000624357,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,8,-18530.68,139.28,0.0,True
VSS-120,1000682569,1000624357,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL PURCHASE,,8,-18530.68,139.28,0.0,False
VSS-120,1000682569,1000624357,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,8,-18530.68,139.28,0.0,False
VSS-120,1000682570,1000624357,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,3,-5775.09,43.21,0.0,False
